Date,Open,High,Low,Close,Adj Close,Volume
2008-09-03,16.916201,17.222700,16.767900,17.123800,8.627851,34734613
2008-09-04,17.123800,17.232599,16.757999,16.757999,8.443539,38163169
2008-09-05,16.757999,16.757999,16.283501,16.313101,8.219378,80149198
2008-09-08,16.313101,16.886600,16.313101,16.787701,8.458505,39650524
2008-09-09,16.787701,16.995300,16.678900,16.708599,8.418649,32189284
2008-09-10,16.708599,16.837099,16.530600,16.698700,8.413663,31203820
2008-09-11,16.698700,16.886600,16.530600,16.807400,8.468431,35677654
2008-09-12,16.807400,17.242500,16.807400,17.232599,8.682666,32852754
2008-09-15,17.232599,17.232599,16.481199,16.659100,8.393709,68849057
2008-09-16,16.659100,16.965599,16.382299,16.688801,8.408672,79135533
2008-09-17,16.688801,16.965599,16.540501,16.639400,8.383782,57452036
2008-09-18,16.639400,16.985399,16.471300,16.757999,8.443539,54666478
2008-09-19,16.757999,17.746700,16.757999,17.746700,8.941699,160055371
2008-09-22,17.746700,17.845600,17.479700,17.499500,8.817145,50377275
2008-09-23,17.499500,17.499500,16.847000,16.985399,8.558116,67361270
2008-09-24,16.985399,17.202900,16.303200,16.352699,8.239327,68324524
2008-09-25,16.352699,17.074400,16.352699,16.995300,8.563105,54493361
2008-09-26,16.995300,17.104099,16.718500,16.975500,8.553127,34108869
2008-09-29,16.975500,17.005199,16.392200,16.609699,8.368818,37387015
2008-09-30,16.609699,16.708599,16.293301,16.599800,8.363832,48786998
2008-10-01,16.599800,16.995300,16.540501,16.945900,8.538214,34501118
2008-10-02,16.975500,17.242500,16.817301,16.827200,8.478406,33982524
2008-10-03,16.837099,17.242500,16.669001,17.153500,8.642812,44772686
2008-10-06,17.153500,17.153500,16.066000,16.194500,8.159620,57063693
2008-10-07,16.194500,16.827200,16.194500,16.481199,8.304072,103058134
2008-10-08,16.481199,16.649300,15.423300,15.532100,7.825869,83716943
2008-10-09,15.532100,15.779200,14.840000,14.998200,7.556863,75905484
2008-10-10,14.998200,14.998200,13.001100,13.633800,6.869407,121335977
2008-10-13,13.633800,14.938900,13.633800,14.938900,7.526984,75166563
2008-10-14,14.938900,15.977000,14.938900,15.551800,7.835796,85580749
2008-10-15,15.551800,15.670500,14.790600,14.948700,7.531921,56053730
2008-10-16,14.948700,15.047600,14.138000,14.414900,7.262966,66155311
2008-10-17,14.414900,15.354100,14.414900,15.166300,7.641559,59310445
2008-10-20,15.166300,15.779200,15.166300,15.719900,7.920492,50266988
2008-10-21,15.719900,15.957200,15.235500,15.453000,7.786014,50591621
2008-10-22,15.453000,15.453000,13.861200,14.088600,7.098558,82208134
2008-10-23,14.088600,14.167700,12.912100,13.861200,6.983984,104213160
2008-10-24,13.861200,13.861200,12.615500,13.337200,6.719966,108393678
2008-10-27,13.337200,13.337200,12.170600,12.793400,6.445971,75627123
2008-10-28,12.793400,13.109800,12.378200,12.585800,6.341372,55797860
2008-10-29,12.585800,13.940300,12.585800,13.940300,7.023837,92430410
2008-10-30,13.940300,14.217100,13.703000,13.999600,7.053718,56634796
2008-10-31,13.999600,14.355500,13.633800,14.256700,7.183256,67861755
2008-11-03,14.256700,14.563200,14.009500,14.434600,7.272892,55956578
2008-11-04,14.434600,15.275000,14.434600,15.275000,7.696329,101484462
2008-11-05,15.067400,15.719900,15.027800,15.364000,7.741169,45613328
2008-11-06,15.364000,15.364000,14.513700,14.523600,7.317734,57889479
2008-11-07,14.523600,15.018000,14.375300,14.889400,7.502043,112598195
2008-11-10,14.889400,15.650700,14.889400,15.027800,7.571776,78269475
2008-11-11,15.027800,15.314600,14.810300,14.978400,7.546886,90564095
2008-11-12,14.484100,14.929000,14.236900,14.335800,7.472558,94099733
2008-11-13,14.335800,14.780700,14.266600,14.563200,7.591089,91389775
2008-11-14,14.563200,15.205800,14.563200,14.929000,7.781763,71435876
2008-11-17,14.929000,15.018000,14.256700,14.484100,7.549857,49695892
2008-11-18,14.484100,14.760900,14.068800,14.701600,7.663229,76114346
2008-11-19,14.701600,14.968500,14.434600,14.513700,7.565286,89293796
2008-11-20,14.513700,14.612600,14.147900,14.543400,7.580768,117019455
2008-11-21,14.543400,14.751000,13.960100,14.207200,7.405524,99886863
2008-11-24,14.207200,15.255200,14.207200,15.186000,7.915724,47504690
2008-11-25,15.186000,15.789100,14.958600,15.383800,8.018826,63000463
2008-11-26,15.383800,15.621000,15.166300,15.383800,8.018826,46309278
2008-11-27,15.383800,15.650700,15.255200,15.512300,8.085808,19048231
2008-11-28,15.512300,15.710000,15.443100,15.700100,8.183700,21984735
2008-12-01,15.700100,15.749600,15.136600,15.334300,7.993026,30938230
2008-12-02,15.334300,15.700100,15.097000,15.640800,8.152788,38870703
2008-12-03,15.640800,16.006599,15.453000,15.818800,8.245570,31032251
2008-12-04,15.818800,16.184601,15.630900,15.789100,8.230089,38291887
2008-12-05,15.789100,15.789100,15.097000,15.284900,7.967274,35950456
2008-12-08,15.284900,16.115400,15.284900,15.907800,8.291963,35072124
2008-12-09,15.907800,16.194500,15.700100,16.036301,8.358944,30195757
2008-12-10,16.036301,16.145000,15.858300,16.016500,8.348623,27183964
2008-12-11,16.016500,16.224100,15.878100,16.066000,8.374425,24929451
2008-12-12,16.066000,16.066000,15.453000,15.789100,8.230089,34946877
2008-12-15,15.789100,16.135201,15.640800,15.858300,8.266161,34040669
2008-12-16,15.858300,16.095600,15.789100,16.036301,8.358944,37437733
2008-12-17,16.036301,16.224100,15.957200,16.164801,8.425924,85109912
2008-12-18,16.164801,16.313101,16.105499,16.135201,8.410496,75435270
2008-12-19,16.135201,16.135201,15.838500,15.917700,8.297122,207952570
2008-12-22,15.917700,15.917700,15.571600,15.690300,8.178590,93200799
2008-12-23,15.690300,15.947300,15.542000,15.601300,8.132199,21355987
2008-12-29,15.601300,15.808900,15.334300,15.472700,8.065167,20232425
2008-12-30,15.472700,15.719900,15.472700,15.670500,8.168270,18252565
2009-01-02,16.066000,16.154900,15.848400,16.105499,8.395013,19115052
2009-01-05,16.204399,16.293301,16.046200,16.233999,8.461995,28217539
2009-01-06,16.233999,16.313101,16.056101,16.184601,8.436245,26000002
2009-01-07,16.184601,16.214300,15.828700,15.957200,8.317713,32996494
2009-01-08,15.957200,16.066000,15.680400,15.897900,8.286802,33410550
2009-01-09,15.897900,16.046200,15.710000,15.818800,8.245570,23736275
2009-01-12,15.818800,15.828700,15.660600,15.670500,8.168270,26447070
2009-01-13,15.670500,15.670500,15.275000,15.433200,8.044576,30403732
2009-01-14,15.433200,15.571600,14.711500,14.919100,7.776602,46113537
2009-01-15,14.919100,15.067400,14.563200,14.741100,7.683819,36121206
2009-01-16,14.741100,15.265100,14.741100,14.830100,7.730211,32724757
2009-01-19,14.830100,15.156400,14.721300,14.859800,7.745692,24270413
2009-01-20,14.859800,15.186000,14.721300,14.760900,7.694139,29253982
2009-01-21,14.760900,14.849900,14.533500,14.602700,7.611679,38874506
2009-01-22,14.602700,14.879500,14.316000,14.395100,7.503465,28964819
2009-01-23,14.395100,14.582900,14.098500,14.503800,7.560125,35082408
2009-01-26,14.503800,14.671900,14.286300,14.592800,7.606516,37062018
2009-01-27,14.592800,14.671900,13.970000,14.157800,7.379773,69546396
2009-01-28,14.157800,14.563200,14.157800,14.414900,7.513786,54370595
2009-01-29,14.414900,14.503800,13.881000,13.881000,7.235490,43129143
2009-01-30,13.881000,14.019400,13.663500,13.772200,7.178778,44744823
2009-02-02,13.772200,13.772200,13.485500,13.663500,7.122119,25443077
2009-02-03,13.663500,14.039200,13.663500,13.989700,7.292150,35537395
2009-02-04,14.128100,14.365400,13.861200,14.236900,7.421003,30259112
2009-02-05,14.236900,14.316000,13.960100,14.276500,7.441646,27429481
2009-02-06,14.276500,14.711500,14.246800,14.563200,7.591089,29099935
2009-02-09,14.563200,14.622500,14.365400,14.553300,7.585929,22810208
2009-02-10,14.553300,14.691700,14.217100,14.236900,7.421003,24540378
2009-02-11,14.236900,14.266600,13.900800,14.167700,7.384932,32471547
2009-02-12,14.167700,14.167700,13.742600,13.920500,7.256081,30902388
2009-02-13,13.920500,14.434600,13.920500,14.325900,7.467396,29556253
2009-02-16,14.325900,14.345700,14.138000,14.147900,7.374610,15182730
2009-02-17,14.147900,14.147900,13.712900,13.920500,7.256081,27802389
2009-02-18,13.920500,14.049100,13.594300,13.821700,7.204579,34147179
2009-02-19,13.821700,13.890900,13.544800,13.732700,7.158190,27407476
2009-02-20,13.732700,13.732700,13.376800,13.534900,7.055086,37078565
2009-02-23,13.534900,13.930400,13.534900,13.693100,7.137547,27224843
2009-02-24,13.693100,14.019400,13.534900,13.762300,7.173618,56374241
2009-02-25,13.762300,14.009500,13.604100,13.821700,7.204579,38790948
2009-02-26,13.821700,14.770800,13.821700,14.632400,7.627159,64641255
2009-02-27,14.632400,14.701600,14.365400,14.543400,7.580768,39418346
2009-03-02,14.543400,14.652200,14.128100,14.385200,7.498306,38846266
2009-03-03,14.385200,14.592800,14.365400,14.474200,7.544696,40198417
2009-03-04,14.474200,14.681800,14.474200,14.592800,7.606516,98254147
2009-03-05,14.592800,14.592800,14.236900,14.296200,7.451914,59565518
2009-03-06,14.296200,14.484100,14.009500,14.147900,7.374610,48766307
2009-03-09,14.147900,14.147900,13.653600,13.801900,7.194259,54166924
2009-03-10,13.801900,14.118300,13.594300,14.039200,7.317954,56657121
2009-03-11,14.039200,14.256700,13.930400,14.088600,7.343703,42425967
2009-03-12,14.088600,14.405000,13.871100,14.316000,7.462234,56735427
2009-03-13,14.316000,14.671900,14.316000,14.513700,7.565286,46235446
2009-03-16,14.513700,14.988300,14.513700,14.909200,7.771442,39734750
2009-03-17,14.909200,15.195900,14.849900,14.988300,7.812671,41745144
2009-03-18,14.988300,15.225600,14.770800,14.948700,7.792029,40898434
2009-03-19,14.948700,15.106900,14.662000,14.751000,7.688980,37747315
2009-03-20,14.751000,14.790600,14.563200,14.632400,7.627159,94385813
2009-03-23,14.632400,15.008100,14.632400,14.938900,7.786921,63215353
2009-03-24,14.938900,15.116800,14.810300,14.988300,7.812671,44507017
2009-03-25,14.909200,15.166300,14.899300,15.027800,7.833260,28064344
2009-03-26,15.027800,15.106900,14.938900,15.097000,7.869332,24575787
2009-03-27,15.097000,15.097000,14.770800,14.849900,7.740531,34107105
2009-03-30,14.849900,14.849900,14.513700,14.612600,7.616838,38501170
2009-03-31,14.612600,14.859800,14.553300,14.849900,7.740531,28106086
2009-04-01,14.849900,14.998200,14.494000,14.929000,7.781763,46609058
2009-04-02,14.929000,15.294800,14.929000,15.205800,7.926045,46372620
2009-04-03,15.205800,15.205800,14.889400,14.998200,7.817832,29050493
2009-04-06,14.998200,15.255200,14.899300,15.027800,7.833260,29606735
2009-04-07,15.027800,15.205800,14.929000,15.047600,7.843583,30823126
2009-04-08,15.047600,15.047600,14.652200,14.929000,7.781763,33426145
2009-04-09,14.929000,15.057500,14.701600,14.988300,7.812671,23848312
2009-04-14,14.988300,14.988300,14.691700,14.899300,7.766282,40596615
2009-04-15,14.899300,14.978400,14.800500,14.879500,7.755960,46399913
2009-04-16,14.879500,15.176100,14.879500,15.077300,7.859064,29035875
2009-04-17,15.077300,15.364000,15.057500,15.364000,8.008506,46032831
2009-04-20,15.364000,15.383800,14.978400,15.027800,7.833260,34647955
2009-04-21,15.027800,15.077300,14.434600,14.711500,7.668389,66310562
2009-04-22,14.711500,14.889400,14.454400,14.800500,7.714781,35228300
2009-04-23,14.800500,14.968500,14.681800,14.760900,7.694139,34499538
2009-04-24,14.760900,14.849900,14.543400,14.780700,7.704462,58262576
2009-04-27,14.780700,14.780700,14.474200,14.582900,7.601357,57236220
2009-04-28,14.582900,14.582900,14.276500,14.494000,7.555017,46242878
2009-04-29,14.494000,14.622500,14.187500,14.444500,7.529214,49791600
2009-04-30,14.444500,14.592800,14.246800,14.246800,7.426163,63411478
2009-05-04,14.246800,14.573000,14.197400,14.553300,7.585929,111053054
2009-05-05,14.553300,14.671900,14.503800,14.652200,7.637480,254396623
2009-05-06,14.652200,14.968500,14.592800,14.889400,7.761120,208939460
2009-05-07,14.889400,15.215700,14.859800,14.978400,7.807513,104069282
2009-05-08,14.978400,15.156400,14.899300,14.948700,7.792029,95075958
2009-05-11,14.948700,15.067400,14.830100,14.849900,7.740531,108154375
2009-05-12,14.355500,14.810300,14.345700,14.662000,7.908881,119662317
2009-05-13,14.662000,14.948700,14.543400,14.582900,7.866214,159991204
2009-05-14,14.582900,14.751000,14.335800,14.484100,7.812921,43886056
2009-05-15,14.484100,14.563200,14.345700,14.385200,7.759573,108074656
2009-05-18,14.385200,14.612600,14.236900,14.573000,7.860874,113220621
2009-05-19,14.573000,14.780700,14.573000,14.721300,7.940870,134033699
2009-05-20,14.721300,14.840000,14.622500,14.741100,7.951549,63930577
2009-05-21,14.741100,14.770800,14.592800,14.731200,7.946210,39043472
2009-05-22,14.731200,14.869600,14.662000,14.760900,7.962229,74742990
2009-05-25,14.760900,14.919100,14.632400,14.840000,8.004897,31386394
2009-05-26,14.760900,14.988300,14.731200,14.919100,8.047565,27813179
2009-05-27,14.919100,15.057500,14.919100,14.988300,8.084892,29567218
2009-05-28,14.988300,15.186000,14.869600,15.097000,8.143527,40117412
2009-05-29,15.097000,15.284900,15.027800,15.047600,8.116880,32087009
2009-06-01,15.047600,15.275000,15.047600,15.126700,8.159547,41576348
2009-06-02,15.126700,15.245300,14.988300,15.176100,8.186196,42300830
2009-06-03,15.176100,15.245300,15.018000,15.077300,8.132900,42042892
2009-06-04,15.077300,15.136600,15.018000,15.047600,8.116880,19230408
2009-06-05,15.047600,15.265100,14.998200,15.087200,8.138242,23187333
2009-06-08,15.087200,15.136600,14.948700,15.027800,8.106197,51440997
2009-06-09,15.027800,15.245300,15.027800,15.136600,8.164886,49566377
2009-06-10,15.136600,15.314600,15.136600,15.215700,8.207556,34277281
2009-06-11,15.215700,15.304700,15.195900,15.245300,8.223523,17616661
2009-06-12,15.245300,15.423300,15.136600,15.314600,8.260903,35704162
2009-06-15,15.314600,15.314600,15.087200,15.176100,8.186196,32097201
2009-06-16,15.176100,15.245300,15.087200,15.166300,8.180906,47635544
2009-06-17,15.166300,15.205800,15.067400,15.166300,8.180906,53894438
2009-06-18,15.166300,15.383800,15.136600,15.354100,8.282209,30816344
2009-06-19,15.354100,15.532100,15.334300,15.393700,8.303570,156755499
2009-06-22,15.393700,15.443100,15.235500,15.304700,8.255562,103448208
2009-06-23,15.304700,15.591400,15.270100,15.462900,8.340899,55632491
2009-06-24,15.462900,15.848400,15.354100,15.769400,8.506227,55594250
2009-06-25,15.769400,16.041201,15.680400,15.986800,8.623496,56784285
2009-06-26,15.986800,16.159901,15.848400,15.981900,8.620854,41463939
2009-06-29,15.981900,16.159901,15.892900,16.066000,8.666218,26932470
2009-06-30,16.066000,16.145000,15.828700,15.937400,8.596849,39122766
2009-07-01,15.937400,16.140100,15.937400,16.135201,8.703547,46694230
2009-07-02,16.135201,16.204399,15.804000,15.804000,8.524895,45725915
2009-07-03,15.804000,15.927500,15.591400,15.818800,8.532875,28645051
2009-07-06,15.680400,15.799000,15.571600,15.719900,8.479528,21127960
2009-07-07,15.715000,15.833600,15.626000,15.650700,8.442199,20517183
2009-07-08,15.650700,15.670500,15.413400,15.497500,8.359561,30520264
2009-07-09,15.497500,15.710000,15.472700,15.621000,8.426180,33371852
2009-07-10,15.527100,15.566700,15.354100,15.428300,8.322234,20304231
2009-07-13,15.428300,15.710000,15.240400,15.710000,8.474187,32564449
2009-07-14,15.710000,15.848400,15.601300,15.680400,8.458220,19640449
2009-07-15,15.680400,15.986800,15.680400,15.986800,8.623496,52460525
2009-07-16,15.922600,16.268600,15.858300,16.159901,8.716870,27643426
2009-07-17,16.159901,16.456499,16.159901,16.283501,8.783541,36288197
2009-07-20,16.283501,16.431801,16.199400,16.352699,8.820868,33125957
2009-07-21,16.352699,16.362600,16.135201,16.263700,8.772861,26516118
2009-07-22,16.263700,16.362600,16.125299,16.362600,8.826209,33275009
2009-07-23,16.397200,16.802500,16.367500,16.757999,9.039493,36584950
2009-07-24,16.757999,16.886600,16.683901,16.847000,9.087501,41607311
2009-07-27,16.847000,17.118900,16.847000,17.034800,9.188803,27186893
2009-07-28,17.034800,17.262199,16.980499,17.262199,9.311465,29155927
2009-07-29,17.262199,17.380899,17.153500,17.277100,9.319504,34083033
2009-07-30,17.277100,17.637899,17.277100,17.637899,9.514122,38331783
2009-07-31,17.637899,17.642900,17.113899,17.257299,9.308821,25651677
2009-08-03,17.257299,17.450100,17.232599,17.301800,9.332827,26796740
2009-08-04,17.301800,17.301800,17.059601,17.272100,9.316806,18885411
2009-08-05,17.272100,17.341299,16.871700,16.931000,9.132810,21166602
2009-08-06,16.931000,17.074400,16.767900,16.856899,9.092842,21630721
2009-08-07,16.856899,17.346300,16.787701,17.301800,9.332827,19895184
2009-08-10,17.301800,17.301800,17.104099,17.183100,9.268797,14860359
2009-08-11,17.183100,17.380899,17.108999,17.183100,9.268797,23264864
2009-08-12,17.183100,17.222700,16.965599,17.198000,9.276835,16979243
2009-08-13,17.198000,17.479700,17.133699,17.227600,9.292800,16053222
2009-08-14,17.227600,17.277100,16.817301,16.847000,9.087501,20996257
2009-08-17,16.847000,16.847000,16.268600,16.362600,8.826209,29243766
2009-08-18,16.362600,16.540501,16.357599,16.540501,8.922172,19978663
2009-08-19,16.540501,16.594900,16.332899,16.510900,8.906203,24505738
2009-08-20,16.510900,16.960699,16.510900,16.926100,9.130168,24222757
2009-08-21,16.926100,17.390800,16.901400,17.282000,9.322146,39330855
2009-08-24,17.282000,17.450100,17.207899,17.395700,9.383477,25179538
2009-08-25,17.395700,17.544001,17.301800,17.544001,9.463474,19507533
2009-08-26,17.544001,17.573700,17.371000,17.489599,9.434128,20706756
2009-08-27,17.489599,17.558800,17.385799,17.440201,9.407481,13249487
2009-08-28,17.440201,17.647800,17.415501,17.519300,9.450149,19970602
2009-08-31,17.519300,17.544001,17.331400,17.390800,9.380835,17239804
2009-09-01,17.390800,17.553900,17.212799,17.212799,9.284818,20838557
2009-09-02,17.212799,17.291901,16.856899,17.044701,9.194143,24397170
2009-09-03,17.044701,17.178200,16.940901,17.010099,9.175479,33204341
2009-09-04,17.010099,17.207899,16.995300,17.183100,9.268797,22089376
2009-09-07,17.183100,17.632999,17.183100,17.539101,9.460829,20924472
2009-09-08,17.539101,17.890100,17.539101,17.672501,9.532788,30719845
2009-09-09,17.672501,17.954300,17.608299,17.919701,9.666130,27042063
2009-09-10,17.919701,18.058100,17.741800,17.895000,9.652806,27190280
2009-09-11,17.895000,18.211399,17.895000,18.073000,9.748823,19348008
2009-09-14,18.073000,18.260799,17.840599,18.206400,9.820778,29204514
2009-09-15,18.206400,18.468399,18.191601,18.414000,9.932761,21753065
2009-09-16,18.414000,18.725500,18.414000,18.611799,10.039457,26967250
2009-09-17,18.611799,18.784800,18.423901,18.577200,10.020794,32303392
2009-09-18,18.577200,18.685900,18.409100,18.409100,9.930117,61585942
2009-09-21,18.409100,18.611799,18.310200,18.562300,10.012757,60396142
2009-09-22,18.562300,18.868799,18.562300,18.705700,10.090108,23364864
2009-09-23,18.705700,18.755100,18.597000,18.685900,10.079429,24155380
2009-09-24,18.685900,18.710600,18.404200,18.483299,9.970144,29590202
2009-09-25,18.483299,18.557400,18.320101,18.394300,9.922136,20016607
2009-09-28,18.394300,18.844101,18.196501,18.844101,10.164763,26358046
2009-09-29,18.844101,18.938000,18.666201,18.774900,10.127435,29468508
2009-09-30,18.774900,18.923201,18.419001,18.641399,10.055426,24453978
2009-10-01,18.641399,18.774900,18.409100,18.409100,9.930117,25921420
2009-10-02,18.409100,18.409100,18.161900,18.270700,9.855464,37397283
2009-10-05,18.270700,18.967699,18.166901,18.913300,10.202090,53851748
2009-10-06,18.913300,19.160500,18.913300,19.121000,10.314128,39816876
2009-10-07,19.121000,19.150600,18.735399,18.814501,10.148797,46567054
2009-10-08,18.814501,19.121000,18.814501,19.002300,10.250099,36868846
2009-10-09,19.002300,19.501600,18.715599,18.967699,10.231435,63581480
2009-10-12,18.967699,19.071501,18.720501,18.745300,10.111468,32079488
2009-10-13,18.745300,18.760099,18.428900,18.587099,10.026134,42734437
2009-10-14,18.587099,19.056700,18.587099,18.967699,10.231435,32289454
2009-10-15,18.967699,19.061600,18.868799,18.938000,10.215415,47283606
2009-10-16,18.938000,19.096201,18.577200,18.601900,10.034118,110076514
2009-10-19,18.636499,18.883699,18.636499,18.774900,10.127435,71881572
2009-10-20,18.774900,18.952900,18.710600,18.730400,10.103432,33784121
2009-10-21,18.730400,18.952900,18.656300,18.824400,10.154138,67629893
2009-10-22,18.824400,19.027000,18.666201,18.962799,10.228791,52271860
2009-10-23,18.962799,19.130800,18.804600,18.834200,10.159423,57807526
2009-10-26,18.834200,18.918301,18.636499,18.690901,10.082126,36831972
2009-10-27,18.690901,18.819401,18.626600,18.715599,10.095446,25665567
2009-10-28,18.715599,19.022100,18.606800,18.794701,10.138117,47423442
2009-10-29,18.794701,18.992399,18.685900,18.972700,10.234132,48902834
2009-10-30,18.972700,19.115999,18.705700,18.814501,10.148797,123638504
2009-11-02,18.814501,19.061600,18.735399,18.923201,10.207432,214458287
2009-11-03,18.794701,18.794701,18.517900,18.542601,10.002131,165789744
2009-11-04,18.542601,18.735399,18.517900,18.666201,10.068802,98248062
2009-11-05,18.666201,19.032000,18.557400,18.977600,10.236777,119306487
2009-11-06,18.977600,18.982500,18.740299,18.938000,10.215415,95409334
2009-11-09,19.002300,19.318701,19.002300,19.318701,10.420769,124061155
2009-11-10,19.318701,19.462000,19.239599,19.328600,10.426107,151570792
2009-11-11,18.834200,19.051701,18.774900,18.774900,10.396373,79183856
2009-11-12,18.774900,19.121000,18.636499,19.012199,10.527775,142729760
2009-11-13,19.012199,19.061600,18.883699,19.041901,10.544222,103488051
2009-11-16,19.041901,19.214899,19.012199,19.155600,10.607183,240291796
2009-11-17,19.155600,19.239599,19.071501,19.209900,10.637251,124561527
2009-11-18,19.239599,19.496700,19.239599,19.427401,10.757688,107744897
2009-11-19,19.387899,19.387899,19.121000,19.160500,10.609894,68851161
2009-11-20,19.160500,19.254400,18.903400,18.903400,10.467530,160506852
2009-11-23,19.002300,19.264299,19.002300,19.165400,10.612608,39311710
2009-11-24,19.165400,19.259399,19.017099,19.140699,10.598931,22423935
2009-11-25,19.165400,19.323601,19.165400,19.298901,10.686530,44961679
2009-11-26,19.259399,19.259399,18.943001,18.947901,10.492170,45887538
2009-11-27,18.947901,19.160500,18.695801,19.091299,10.571575,53173213
2009-11-30,19.091299,19.219801,18.893600,18.903400,10.467530,25187035
2009-12-01,19.002300,19.353300,19.002300,19.298901,10.686530,34445488
2009-12-02,19.298901,19.516399,19.259399,19.422501,10.754974,30276657
2009-12-03,19.422501,19.575701,19.343399,19.378000,10.730333,46717830
2009-12-04,19.378000,19.551001,19.279100,19.526300,10.812454,29550454
2009-12-07,19.496700,19.496700,19.289000,19.358200,10.719367,19207309
2009-12-08,19.328600,19.387899,19.032000,19.101200,10.577058,22088004
2009-12-09,19.101200,19.224800,18.755100,18.824400,10.423784,48061007
2009-12-10,18.824400,19.096201,18.750200,19.046801,10.546934,24448348
2009-12-11,19.046801,19.259399,19.017099,19.160500,10.609894,44163980
2009-12-14,19.160500,19.298901,19.022100,19.190201,10.626341,35502191
2009-12-15,19.190201,19.249500,18.952900,19.249500,10.659178,19590740
2009-12-16,19.249500,19.378000,19.190201,19.190201,10.626341,47352878
2009-12-17,19.190201,19.229700,18.893600,18.943001,10.489459,59766547
2009-12-18,18.943001,19.140699,18.839199,18.943001,10.489459,33648532
2009-12-21,18.943001,19.294001,18.883699,19.289000,10.681049,22698721
2009-12-22,19.289000,19.407700,19.239599,19.378000,10.730333,29967463
2009-12-23,19.382900,19.526300,19.382900,19.506500,10.801492,17152803
2009-12-28,19.506500,19.600500,19.457100,19.526300,10.812454,12755708
2009-12-29,19.506500,19.565800,19.397800,19.501600,10.798778,13743927
2009-12-30,19.501600,19.506500,19.298901,19.298901,10.686530,13561321
2010-01-04,19.353300,19.595501,19.353300,19.595501,10.850772,21545259
2010-01-05,19.595501,19.625200,19.491699,19.565800,10.834325,20230384
2010-01-06,19.565800,19.605400,19.387899,19.422501,10.754974,27114671
2010-01-07,19.387899,19.387899,19.160500,19.229700,10.648215,27025133
2010-01-08,19.229700,19.269300,18.824400,18.893600,10.462103,50954621
2010-01-11,18.656300,18.656300,18.250900,18.290501,10.128142,79540107
2010-01-12,18.290501,18.478300,18.270700,18.295401,10.130857,43428219
2010-01-13,18.295401,18.512899,18.260799,18.389299,10.182852,36715614
2010-01-14,18.389299,18.562300,18.280600,18.354700,10.163695,42428026
2010-01-15,18.354700,18.488199,18.073000,18.216299,10.087055,48367049
2010-01-18,18.216299,18.320101,18.216299,18.290501,10.128142,25860988
2010-01-19,18.290501,18.537600,18.221300,18.537600,10.264972,35489029
2010-01-20,18.537600,18.567301,17.904900,18.043301,9.991260,43327526
2010-01-21,18.043301,18.280600,17.904900,17.904900,9.914621,31430789
2010-01-22,17.904900,18.112499,17.746700,17.815901,9.865339,39814740
2010-01-25,17.776400,17.776400,17.563801,17.618200,9.755866,29869283
2010-01-26,17.618200,17.865299,17.400700,17.806000,9.859857,35787943
2010-01-27,17.746700,17.746700,17.499500,17.578600,9.733937,36660979
2010-01-28,17.578600,17.776400,17.064501,17.079300,9.457457,53737177
2010-01-29,17.079300,17.301800,17.000200,17.168301,9.506738,34992421
2010-02-01,17.153500,17.153500,16.960699,17.128799,9.484864,39613189
2010-02-02,17.128799,17.222700,16.757999,17.222700,9.536862,47885264
2010-02-03,17.222700,17.440201,17.015100,17.099100,9.468419,39190602
2010-02-04,17.099100,17.247400,16.392200,16.510900,9.142711,57599652
2010-02-05,16.510900,16.614700,16.095600,16.253799,9.000345,61615925
2010-02-08,16.253799,16.678900,16.189501,16.599800,9.191938,37184918
2010-02-09,16.584999,16.584999,16.337799,16.525700,9.150906,36360403
2010-02-10,16.590000,16.911301,16.590000,16.792601,9.298698,38137992
2010-02-11,16.792601,16.936001,16.342800,16.510900,9.142711,32077898
2010-02-12,16.510900,16.698700,16.377399,16.486099,9.128978,22703401
2010-02-15,16.545500,16.748100,16.545500,16.590000,9.186512,12962105
2010-02-16,16.590000,16.767900,16.510900,16.757999,9.279540,24636055
2010-02-17,16.832199,17.054600,16.832199,16.965599,9.394496,27532138
2010-02-18,16.965599,17.232599,16.807400,17.232599,9.542343,26912729
2010-02-19,17.232599,17.301800,16.916201,17.301800,9.580664,37321885
2010-02-22,17.301800,17.395700,17.015100,17.143600,9.493062,21257279
2010-02-23,17.143600,17.212799,16.669001,16.757999,9.279540,31991121
2010-02-24,16.757999,16.901400,16.614700,16.807400,9.306893,21339304
2010-02-25,16.807400,16.945900,16.530600,16.708599,9.252186,31374603
2010-02-26,16.733299,17.153500,16.733299,17.049700,9.441065,51237031
2010-03-01,17.049700,17.346300,17.015100,17.272100,9.564217,33459870
2010-03-02,17.272100,17.430300,17.202900,17.420401,9.646336,24567445
2010-03-03,17.420401,17.499500,17.237499,17.474800,9.676458,25161485
2010-03-04,17.474800,17.568701,17.331400,17.464899,9.670977,21010513
2010-03-05,17.464899,17.786200,17.351200,17.786200,9.848891,31530591
2010-03-08,17.786200,17.914801,17.746700,17.855400,9.887210,22682900
2010-03-09,17.855400,17.885099,17.657700,17.741800,9.824307,22675868
2010-03-10,17.741800,17.865299,17.707100,17.860399,9.889978,54067341
2010-03-11,17.825800,17.825800,17.618200,17.716999,9.810574,33723278
2010-03-12,17.716999,17.895000,17.687401,17.716999,9.810574,17392359
2010-03-15,17.716999,17.726900,17.390800,17.484699,9.681941,44189496
2010-03-16,17.484699,17.642900,17.440201,17.632999,9.764060,31047557
